"disease","year","age","country","country_name","cohort_size","deaths","cases","dalys"
"MenA",2004,35,"COD","Congo, DR","","","",""
"MenA",2005,35,"COD","Congo, DR","","","",""
"MenA",2006,35,"COD","Congo, DR","","","",""
"MenA",2007,35,"COD","Congo, DR","","","",""
"MenA",2008,35,"COD","Congo, DR","","","",""
"MenA",2009,35,"COD","Congo, DR","","","",""
"MenA",2010,35,"COD","Congo, DR","","","",""
"MenA",2011,35,"COD","Congo, DR","","","",""
"MenA",2012,35,"COD","Congo, DR","","","",""
"MenA",2013,35,"COD","Congo, DR","","","",""
"MenA",2014,35,"COD","Congo, DR","","","",""
"MenA",2015,35,"COD","Congo, DR","","","",""
"MenA",2016,35,"COD","Congo, DR","","","",""
"MenA",2017,35,"COD","Congo, DR","","","",""
"MenA",2018,35,"COD","Congo, DR","","","",""
"MenA",2019,35,"COD","Congo, DR","","","",""
"MenA",2020,35,"COD","Congo, DR","","","",""
"MenA",2021,35,"COD","Congo, DR","","","",""
"MenA",2022,35,"COD","Congo, DR","","","",""
"MenA",2023,35,"COD","Congo, DR","","","",""
"MenA",2024,35,"COD","Congo, DR","","","",""
"MenA",2025,35,"COD","Congo, DR","","","",""
"MenA",2026,35,"COD","Congo, DR","","","",""
"MenA",2027,35,"COD","Congo, DR","","","",""
"MenA",2028,35,"COD","Congo, DR","","","",""
"MenA",2029,35,"COD","Congo, DR","","","",""
"MenA",2030,35,"COD","Congo, DR","","","",""
"MenA",2031,35,"COD","Congo, DR","","","",""
"MenA",2032,35,"COD","Congo, DR","","","",""
"MenA",2033,35,"COD","Congo, DR","","","",""
"MenA",2034,35,"COD","Congo, DR","","","",""
"MenA",2035,35,"COD","Congo, DR","","","",""
"MenA",2036,35,"COD","Congo, DR","","","",""
"MenA",2037,35,"COD","Congo, DR","","","",""
"MenA",2038,35,"COD","Congo, DR","","","",""
"MenA",2039,35,"COD","Congo, DR","","","",""
"MenA",2040,35,"COD","Congo, DR","","","",""
"MenA",2041,35,"COD","Congo, DR","","","",""
"MenA",2042,35,"COD","Congo, DR","","","",""
"MenA",2043,35,"COD","Congo, DR","","","",""
"MenA",2044,35,"COD","Congo, DR","","","",""
"MenA",2045,35,"COD","Congo, DR","","","",""
"MenA",2046,35,"COD","Congo, DR","","","",""
"MenA",2047,35,"COD","Congo, DR","","","",""
"MenA",2048,35,"COD","Congo, DR","","","",""
"MenA",2049,35,"COD","Congo, DR","","","",""
"MenA",2050,35,"COD","Congo, DR","","","",""
"MenA",2051,35,"COD","Congo, DR","","","",""
"MenA",2052,35,"COD","Congo, DR","","","",""
"MenA",2053,35,"COD","Congo, DR","","","",""
"MenA",2054,35,"COD","Congo, DR","","","",""
"MenA",2055,35,"COD","Congo, DR","","","",""
"MenA",2056,35,"COD","Congo, DR","","","",""
"MenA",2057,35,"COD","Congo, DR","","","",""
"MenA",2058,35,"COD","Congo, DR","","","",""
"MenA",2059,35,"COD","Congo, DR","","","",""
"MenA",2060,35,"COD","Congo, DR","","","",""
"MenA",2061,35,"COD","Congo, DR","","","",""
"MenA",2062,35,"COD","Congo, DR","","","",""
"MenA",2063,35,"COD","Congo, DR","","","",""
"MenA",2064,35,"COD","Congo, DR","","","",""
"MenA",2065,35,"COD","Congo, DR","","","",""
"MenA",2066,35,"COD","Congo, DR","","","",""
"MenA",2067,35,"COD","Congo, DR","","","",""
"MenA",2068,35,"COD","Congo, DR","","","",""
"MenA",2069,35,"COD","Congo, DR","","","",""
"MenA",2070,35,"COD","Congo, DR","","","",""
"MenA",2071,35,"COD","Congo, DR","","","",""
"MenA",2072,35,"COD","Congo, DR","","","",""
"MenA",2073,35,"COD","Congo, DR","","","",""
"MenA",2074,35,"COD","Congo, DR","","","",""
"MenA",2075,35,"COD","Congo, DR","","","",""
"MenA",2076,35,"COD","Congo, DR","","","",""
"MenA",2077,35,"COD","Congo, DR","","","",""
"MenA",2078,35,"COD","Congo, DR","","","",""
"MenA",2079,35,"COD","Congo, DR","","","",""
"MenA",2080,35,"COD","Congo, DR","","","",""
"MenA",2081,35,"COD","Congo, DR","","","",""
"MenA",2082,35,"COD","Congo, DR","","","",""
"MenA",2083,35,"COD","Congo, DR","","","",""
"MenA",2084,35,"COD","Congo, DR","","","",""
"MenA",2085,35,"COD","Congo, DR","","","",""
"MenA",2086,35,"COD","Congo, DR","","","",""
"MenA",2087,35,"COD","Congo, DR","","","",""
"MenA",2088,35,"COD","Congo, DR","","","",""
"MenA",2089,35,"COD","Congo, DR","","","",""
"MenA",2090,35,"COD","Congo, DR","","","",""
"MenA",2091,35,"COD","Congo, DR","","","",""
"MenA",2092,35,"COD","Congo, DR","","","",""
"MenA",2093,35,"COD","Congo, DR","","","",""
"MenA",2094,35,"COD","Congo, DR","","","",""
"MenA",2095,35,"COD","Congo, DR","","","",""
"MenA",2096,35,"COD","Congo, DR","","","",""
"MenA",2097,35,"COD","Congo, DR","","","",""
"MenA",2098,35,"COD","Congo, DR","","","",""
"MenA",2099,35,"COD","Congo, DR","","","",""
"MenA",2100,35,"COD","Congo, DR","","","",""
"MenA",2000,36,"COD","Congo, DR","","","",""
"MenA",2001,36,"COD","Congo, DR","","","",""
"MenA",2002,36,"COD","Congo, DR","","","",""
"MenA",2003,36,"COD","Congo, DR","","","",""
"MenA",2004,36,"COD","Congo, DR","","","",""
"MenA",2005,36,"COD","Congo, DR","","","",""
"MenA",2006,36,"COD","Congo, DR","","","",""
"MenA",2007,36,"COD","Congo, DR","","","",""
"MenA",2008,36,"COD","Congo, DR","","","",""
"MenA",2009,36,"COD","Congo, DR","","","",""
"MenA",2010,36,"COD","Congo, DR","","","",""
"MenA",2011,36,"COD","Congo, DR","","","",""
"MenA",2012,36,"COD","Congo, DR","","","",""
"MenA",2013,36,"COD","Congo, DR","","","",""
"MenA",2014,36,"COD","Congo, DR","","","",""
"MenA",2015,36,"COD","Congo, DR","","","",""
"MenA",2016,36,"COD","Congo, DR","","","",""
"MenA",2017,36,"COD","Congo, DR","","","",""
"MenA",2018,36,"COD","Congo, DR","","","",""
"MenA",2019,36,"COD","Congo, DR","","","",""
"MenA",2020,36,"COD","Congo, DR","","","",""
"MenA",2021,36,"COD","Congo, DR","","","",""
"MenA",2022,36,"COD","Congo, DR","","","",""
"MenA",2023,36,"COD","Congo, DR","","","",""
"MenA",2024,36,"COD","Congo, DR","","","",""
"MenA",2025,36,"COD","Congo, DR","","","",""
"MenA",2026,36,"COD","Congo, DR","","","",""
"MenA",2027,36,"COD","Congo, DR","","","",""
"MenA",2028,36,"COD","Congo, DR","","","",""
"MenA",2029,36,"COD","Congo, DR","","","",""
"MenA",2030,36,"COD","Congo, DR","","","",""
"MenA",2031,36,"COD","Congo, DR","","","",""
"MenA",2032,36,"COD","Congo, DR","","","",""
"MenA",2033,36,"COD","Congo, DR","","","",""
"MenA",2034,36,"COD","Congo, DR","","","",""
"MenA",2035,36,"COD","Congo, DR","","","",""
"MenA",2036,36,"COD","Congo, DR","","","",""
"MenA",2037,36,"COD","Congo, DR","","","",""
"MenA",2038,36,"COD","Congo, DR","","","",""
"MenA",2039,36,"COD","Congo, DR","","","",""
"MenA",2040,36,"COD","Congo, DR","","","",""
"MenA",2041,36,"COD","Congo, DR","","","",""
"MenA",2042,36,"COD","Congo, DR","","","",""
"MenA",2043,36,"COD","Congo, DR","","","",""
"MenA",2044,36,"COD","Congo, DR","","","",""
"MenA",2045,36,"COD","Congo, DR","","","",""
"MenA",2046,36,"COD","Congo, DR","","","",""
"MenA",2047,36,"COD","Congo, DR","","","",""
"MenA",2048,36,"COD","Congo, DR","","","",""
"MenA",2049,36,"COD","Congo, DR","","","",""
"MenA",2050,36,"COD","Congo, DR","","","",""
"MenA",2051,36,"COD","Congo, DR","","","",""
"MenA",2052,36,"COD","Congo, DR","","","",""
"MenA",2053,36,"COD","Congo, DR","","","",""
"MenA",2054,36,"COD","Congo, DR","","","",""
"MenA",2055,36,"COD","Congo, DR","","","",""
"MenA",2056,36,"COD","Congo, DR","","","",""
"MenA",2057,36,"COD","Congo, DR","","","",""
"MenA",2058,36,"COD","Congo, DR","","","",""
"MenA",2059,36,"COD","Congo, DR","","","",""
"MenA",2060,36,"COD","Congo, DR","","","",""
"MenA",2061,36,"COD","Congo, DR","","","",""
"MenA",2062,36,"COD","Congo, DR","","","",""
"MenA",2063,36,"COD","Congo, DR","","","",""
"MenA",2064,36,"COD","Congo, DR","","","",""
"MenA",2065,36,"COD","Congo, DR","","","",""
"MenA",2066,36,"COD","Congo, DR","","","",""
"MenA",2067,36,"COD","Congo, DR","","","",""
"MenA",2068,36,"COD","Congo, DR","","","",""
"MenA",2069,36,"COD","Congo, DR","","","",""
"MenA",2070,36,"COD","Congo, DR","","","",""
"MenA",2071,36,"COD","Congo, DR","","","",""
"MenA",2072,36,"COD","Congo, DR","","","",""
"MenA",2073,36,"COD","Congo, DR","","","",""
"MenA",2074,36,"COD","Congo, DR","","","",""
"MenA",2075,36,"COD","Congo, DR","","","",""
"MenA",2076,36,"COD","Congo, DR","","","",""
"MenA",2077,36,"COD","Congo, DR","","","",""
"MenA",2078,36,"COD","Congo, DR","","","",""
"MenA",2079,36,"COD","Congo, DR","","","",""
"MenA",2080,36,"COD","Congo, DR","","","",""
"MenA",2081,36,"COD","Congo, DR","","","",""
"MenA",2082,36,"COD","Congo, DR","","","",""
"MenA",2083,36,"COD","Congo, DR","","","",""
"MenA",2084,36,"COD","Congo, DR","","","",""
"MenA",2085,36,"COD","Congo, DR","","","",""
"MenA",2086,36,"COD","Congo, DR","","","",""
"MenA",2087,36,"COD","Congo, DR","","","",""
"MenA",2088,36,"COD","Congo, DR","","","",""
"MenA",2089,36,"COD","Congo, DR","","","",""
"MenA",2090,36,"COD","Congo, DR","","","",""
"MenA",2091,36,"COD","Congo, DR","","","",""
"MenA",2092,36,"COD","Congo, DR","","","",""
"MenA",2093,36,"COD","Congo, DR","","","",""
"MenA",2094,36,"COD","Congo, DR","","","",""
"MenA",2095,36,"COD","Congo, DR","","","",""
"MenA",2096,36,"COD","Congo, DR","","","",""
"MenA",2097,36,"COD","Congo, DR","","","",""
"MenA",2098,36,"COD","Congo, DR","","","",""
"MenA",2099,36,"COD","Congo, DR","","","",""
"MenA",2100,36,"COD","Congo, DR","","","",""
"MenA",2000,37,"COD","Congo, DR","","","",""
"MenA",2001,37,"COD","Congo, DR","","","",""
"MenA",2002,37,"COD","Congo, DR","","","",""
"MenA",2003,37,"COD","Congo, DR","","","",""
"MenA",2004,37,"COD","Congo, DR","","","",""
"MenA",2005,37,"COD","Congo, DR","","","",""
"MenA",2006,37,"COD","Congo, DR","","","",""
"MenA",2007,37,"COD","Congo, DR","","","",""
"MenA",2008,37,"COD","Congo, DR","","","",""
"MenA",2009,37,"COD","Congo, DR","","","",""
"MenA",2010,37,"COD","Congo, DR","","","",""
"MenA",2011,37,"COD","Congo, DR","","","",""
"MenA",2012,37,"COD","Congo, DR","","","",""
"MenA",2013,37,"COD","Congo, DR","","","",""
"MenA",2014,37,"COD","Congo, DR","","","",""
"MenA",2015,37,"COD","Congo, DR","","","",""
"MenA",2016,37,"COD","Congo, DR","","","",""
"MenA",2017,37,"COD","Congo, DR","","","",""
"MenA",2018,37,"COD","Congo, DR","","","",""
"MenA",2019,37,"COD","Congo, DR","","","",""
"MenA",2020,37,"COD","Congo, DR","","","",""
"MenA",2021,37,"COD","Congo, DR","","","",""
"MenA",2022,37,"COD","Congo, DR","","","",""
"MenA",2023,37,"COD","Congo, DR","","","",""
"MenA",2024,37,"COD","Congo, DR","","","",""
"MenA",2025,37,"COD","Congo, DR","","","",""
"MenA",2026,37,"COD","Congo, DR","","","",""
"MenA",2027,37,"COD","Congo, DR","","","",""
"MenA",2028,37,"COD","Congo, DR","","","",""
"MenA",2029,37,"COD","Congo, DR","","","",""
"MenA",2030,37,"COD","Congo, DR","","","",""
"MenA",2031,37,"COD","Congo, DR","","","",""
"MenA",2032,37,"COD","Congo, DR","","","",""
"MenA",2033,37,"COD","Congo, DR","","","",""
"MenA",2034,37,"COD","Congo, DR","","","",""
"MenA",2035,37,"COD","Congo, DR","","","",""
"MenA",2036,37,"COD","Congo, DR","","","",""
"MenA",2037,37,"COD","Congo, DR","","","",""
"MenA",2038,37,"COD","Congo, DR","","","",""
"MenA",2039,37,"COD","Congo, DR","","","",""
"MenA",2040,37,"COD","Congo, DR","","","",""
"MenA",2041,37,"COD","Congo, DR","","","",""
"MenA",2042,37,"COD","Congo, DR","","","",""
"MenA",2043,37,"COD","Congo, DR","","","",""
"MenA",2044,37,"COD","Congo, DR","","","",""
"MenA",2045,37,"COD","Congo, DR","","","",""
"MenA",2046,37,"COD","Congo, DR","","","",""
"MenA",2047,37,"COD","Congo, DR","","","",""
"MenA",2048,37,"COD","Congo, DR","","","",""
"MenA",2049,37,"COD","Congo, DR","","","",""
"MenA",2050,37,"COD","Congo, DR","","","",""
"MenA",2051,37,"COD","Congo, DR","","","",""
"MenA",2052,37,"COD","Congo, DR","","","",""
"MenA",2053,37,"COD","Congo, DR","","","",""
"MenA",2054,37,"COD","Congo, DR","","","",""
"MenA",2055,37,"COD","Congo, DR","","","",""
"MenA",2056,37,"COD","Congo, DR","","","",""
"MenA",2057,37,"COD","Congo, DR","","","",""
"MenA",2058,37,"COD","Congo, DR","","","",""
"MenA",2059,37,"COD","Congo, DR","","","",""
"MenA",2060,37,"COD","Congo, DR","","","",""
"MenA",2061,37,"COD","Congo, DR","","","",""
"MenA",2062,37,"COD","Congo, DR","","","",""
"MenA",2063,37,"COD","Congo, DR","","","",""
"MenA",2064,37,"COD","Congo, DR","","","",""
"MenA",2065,37,"COD","Congo, DR","","","",""
"MenA",2066,37,"COD","Congo, DR","","","",""
"MenA",2067,37,"COD","Congo, DR","","","",""
"MenA",2068,37,"COD","Congo, DR","","","",""
"MenA",2069,37,"COD","Congo, DR","","","",""
"MenA",2070,37,"COD","Congo, DR","","","",""
"MenA",2071,37,"COD","Congo, DR","","","",""
"MenA",2072,37,"COD","Congo, DR","","","",""
"MenA",2073,37,"COD","Congo, DR","","","",""
"MenA",2074,37,"COD","Congo, DR","","","",""
"MenA",2075,37,"COD","Congo, DR","","","",""
"MenA",2076,37,"COD","Congo, DR","","","",""
"MenA",2077,37,"COD","Congo, DR","","","",""
"MenA",2078,37,"COD","Congo, DR","","","",""
"MenA",2079,37,"COD","Congo, DR","","","",""
"MenA",2080,37,"COD","Congo, DR","","","",""
"MenA",2081,37,"COD","Congo, DR","","","",""
"MenA",2082,37,"COD","Congo, DR","","","",""
"MenA",2083,37,"COD","Congo, DR","","","",""
"MenA",2084,37,"COD","Congo, DR","","","",""
"MenA",2085,37,"COD","Congo, DR","","","",""
"MenA",2086,37,"COD","Congo, DR","","","",""
"MenA",2087,37,"COD","Congo, DR","","","",""
"MenA",2088,37,"COD","Congo, DR","","","",""
"MenA",2089,37,"COD","Congo, DR","","","",""
"MenA",2090,37,"COD","Congo, DR","","","",""
"MenA",2091,37,"COD","Congo, DR","","","",""
"MenA",2092,37,"COD","Congo, DR","","","",""
"MenA",2093,37,"COD","Congo, DR","","","",""
"MenA",2094,37,"COD","Congo, DR","","","",""
"MenA",2095,37,"COD","Congo, DR","","","",""
"MenA",2096,37,"COD","Congo, DR","","","",""
"MenA",2097,37,"COD","Congo, DR","","","",""
"MenA",2098,37,"COD","Congo, DR","","","",""
"MenA",2099,37,"COD","Congo, DR","","","",""
"MenA",2100,37,"COD","Congo, DR","","","",""
"MenA",2000,38,"COD","Congo, DR","","","",""
"MenA",2001,38,"COD","Congo, DR","","","",""
"MenA",2002,38,"COD","Congo, DR","","","",""
"MenA",2003,38,"COD","Congo, DR","","","",""
"MenA",2004,38,"COD","Congo, DR","","","",""
"MenA",2005,38,"COD","Congo, DR","","","",""
"MenA",2006,38,"COD","Congo, DR","","","",""
"MenA",2007,38,"COD","Congo, DR","","","",""
"MenA",2008,38,"COD","Congo, DR","","","",""
"MenA",2009,38,"COD","Congo, DR","","","",""
"MenA",2010,38,"COD","Congo, DR","","","",""
"MenA",2011,38,"COD","Congo, DR","","","",""
"MenA",2012,38,"COD","Congo, DR","","","",""
"MenA",2013,38,"COD","Congo, DR","","","",""
"MenA",2014,38,"COD","Congo, DR","","","",""
"MenA",2015,38,"COD","Congo, DR","","","",""
"MenA",2016,38,"COD","Congo, DR","","","",""
"MenA",2017,38,"COD","Congo, DR","","","",""
"MenA",2018,38,"COD","Congo, DR","","","",""
"MenA",2019,38,"COD","Congo, DR","","","",""
"MenA",2020,38,"COD","Congo, DR","","","",""
"MenA",2021,38,"COD","Congo, DR","","","",""
"MenA",2022,38,"COD","Congo, DR","","","",""
"MenA",2023,38,"COD","Congo, DR","","","",""
"MenA",2024,38,"COD","Congo, DR","","","",""
"MenA",2025,38,"COD","Congo, DR","","","",""
"MenA",2026,38,"COD","Congo, DR","","","",""
"MenA",2027,38,"COD","Congo, DR","","","",""
"MenA",2028,38,"COD","Congo, DR","","","",""
"MenA",2029,38,"COD","Congo, DR","","","",""
"MenA",2030,38,"COD","Congo, DR","","","",""
"MenA",2031,38,"COD","Congo, DR","","","",""
"MenA",2032,38,"COD","Congo, DR","","","",""
"MenA",2033,38,"COD","Congo, DR","","","",""
"MenA",2034,38,"COD","Congo, DR","","","",""
"MenA",2035,38,"COD","Congo, DR","","","",""
"MenA",2036,38,"COD","Congo, DR","","","",""
"MenA",2037,38,"COD","Congo, DR","","","",""
"MenA",2038,38,"COD","Congo, DR","","","",""
"MenA",2039,38,"COD","Congo, DR","","","",""
"MenA",2040,38,"COD","Congo, DR","","","",""
"MenA",2041,38,"COD","Congo, DR","","","",""
"MenA",2042,38,"COD","Congo, DR","","","",""
"MenA",2043,38,"COD","Congo, DR","","","",""
"MenA",2044,38,"COD","Congo, DR","","","",""
"MenA",2045,38,"COD","Congo, DR","","","",""
"MenA",2046,38,"COD","Congo, DR","","","",""
"MenA",2047,38,"COD","Congo, DR","","","",""
"MenA",2048,38,"COD","Congo, DR","","","",""
"MenA",2049,38,"COD","Congo, DR","","","",""
"MenA",2050,38,"COD","Congo, DR","","","",""
"MenA",2051,38,"COD","Congo, DR","","","",""
"MenA",2052,38,"COD","Congo, DR","","","",""
"MenA",2053,38,"COD","Congo, DR","","","",""
"MenA",2054,38,"COD","Congo, DR","","","",""
"MenA",2055,38,"COD","Congo, DR","","","",""
"MenA",2056,38,"COD","Congo, DR","","","",""
"MenA",2057,38,"COD","Congo, DR","","","",""
"MenA",2058,38,"COD","Congo, DR","","","",""
"MenA",2059,38,"COD","Congo, DR","","","",""
"MenA",2060,38,"COD","Congo, DR","","","",""
"MenA",2061,38,"COD","Congo, DR","","","",""
"MenA",2062,38,"COD","Congo, DR","","","",""
"MenA",2063,38,"COD","Congo, DR","","","",""
"MenA",2064,38,"COD","Congo, DR","","","",""
"MenA",2065,38,"COD","Congo, DR","","","",""
"MenA",2066,38,"COD","Congo, DR","","","",""
"MenA",2067,38,"COD","Congo, DR","","","",""
"MenA",2068,38,"COD","Congo, DR","","","",""
"MenA",2069,38,"COD","Congo, DR","","","",""
"MenA",2070,38,"COD","Congo, DR","","","",""
"MenA",2071,38,"COD","Congo, DR","","","",""
"MenA",2072,38,"COD","Congo, DR","","","",""
"MenA",2073,38,"COD","Congo, DR","","","",""
"MenA",2074,38,"COD","Congo, DR","","","",""
"MenA",2075,38,"COD","Congo, DR","","","",""
"MenA",2076,38,"COD","Congo, DR","","","",""
"MenA",2077,38,"COD","Congo, DR","","","",""
"MenA",2078,38,"COD","Congo, DR","","","",""
"MenA",2079,38,"COD","Congo, DR","","","",""
"MenA",2080,38,"COD","Congo, DR","","","",""
"MenA",2081,38,"COD","Congo, DR","","","",""
"MenA",2082,38,"COD","Congo, DR","","","",""
"MenA",2083,38,"COD","Congo, DR","","","",""
"MenA",2084,38,"COD","Congo, DR","","","",""
"MenA",2085,38,"COD","Congo, DR","","","",""
"MenA",2086,38,"COD","Congo, DR","","","",""
"MenA",2087,38,"COD","Congo, DR","","","",""
"MenA",2088,38,"COD","Congo, DR","","","",""
"MenA",2089,38,"COD","Congo, DR","","","",""
"MenA",2090,38,"COD","Congo, DR","","","",""
"MenA",2091,38,"COD","Congo, DR","","","",""
"MenA",2092,38,"COD","Congo, DR","","","",""
"MenA",2093,38,"COD","Congo, DR","","","",""
"MenA",2094,38,"COD","Congo, DR","","","",""
"MenA",2095,38,"COD","Congo, DR","","","",""
"MenA",2096,38,"COD","Congo, DR","","","",""
"MenA",2097,38,"COD","Congo, DR","","","",""
"MenA",2098,38,"COD","Congo, DR","","","",""
"MenA",2099,38,"COD","Congo, DR","","","",""
"MenA",2100,38,"COD","Congo, DR","","","",""
"MenA",2000,39,"COD","Congo, DR","","","",""
"MenA",2001,39,"COD","Congo, DR","","","",""
"MenA",2002,39,"COD","Congo, DR","","","",""
"MenA",2003,39,"COD","Congo, DR","","","",""
"MenA",2004,39,"COD","Congo, DR","","","",""
"MenA",2005,39,"COD","Congo, DR","","","",""
"MenA",2006,39,"COD","Congo, DR","","","",""
"MenA",2007,39,"COD","Congo, DR","","","",""
"MenA",2008,39,"COD","Congo, DR","","","",""
"MenA",2009,39,"COD","Congo, DR","","","",""
"MenA",2010,39,"COD","Congo, DR","","","",""
"MenA",2011,39,"COD","Congo, DR","","","",""
"MenA",2012,39,"COD","Congo, DR","","","",""
"MenA",2013,39,"COD","Congo, DR","","","",""
"MenA",2014,39,"COD","Congo, DR","","","",""
"MenA",2015,39,"COD","Congo, DR","","","",""
"MenA",2016,39,"COD","Congo, DR","","","",""
"MenA",2017,39,"COD","Congo, DR","","","",""
"MenA",2018,39,"COD","Congo, DR","","","",""
"MenA",2019,39,"COD","Congo, DR","","","",""
"MenA",2020,39,"COD","Congo, DR","","","",""
"MenA",2021,39,"COD","Congo, DR","","","",""
"MenA",2022,39,"COD","Congo, DR","","","",""
"MenA",2023,39,"COD","Congo, DR","","","",""
"MenA",2024,39,"COD","Congo, DR","","","",""
"MenA",2025,39,"COD","Congo, DR","","","",""
"MenA",2026,39,"COD","Congo, DR","","","",""
"MenA",2027,39,"COD","Congo, DR","","","",""
"MenA",2028,39,"COD","Congo, DR","","","",""
"MenA",2029,39,"COD","Congo, DR","","","",""
"MenA",2030,39,"COD","Congo, DR","","","",""
"MenA",2031,39,"COD","Congo, DR","","","",""
"MenA",2032,39,"COD","Congo, DR","","","",""
"MenA",2033,39,"COD","Congo, DR","","","",""
"MenA",2034,39,"COD","Congo, DR","","","",""
"MenA",2035,39,"COD","Congo, DR","","","",""
"MenA",2036,39,"COD","Congo, DR","","","",""
"MenA",2037,39,"COD","Congo, DR","","","",""
"MenA",2038,39,"COD","Congo, DR","","","",""
"MenA",2039,39,"COD","Congo, DR","","","",""
"MenA",2040,39,"COD","Congo, DR","","","",""
"MenA",2041,39,"COD","Congo, DR","","","",""
"MenA",2042,39,"COD","Congo, DR","","","",""
"MenA",2043,39,"COD","Congo, DR","","","",""
"MenA",2044,39,"COD","Congo, DR","","","",""
"MenA",2045,39,"COD","Congo, DR","","","",""
"MenA",2046,39,"COD","Congo, DR","","","",""
"MenA",2047,39,"COD","Congo, DR","","","",""
"MenA",2048,39,"COD","Congo, DR","","","",""
"MenA",2049,39,"COD","Congo, DR","","","",""
"MenA",2050,39,"COD","Congo, DR","","","",""
"MenA",2051,39,"COD","Congo, DR","","","",""
"MenA",2052,39,"COD","Congo, DR","","","",""
"MenA",2053,39,"COD","Congo, DR","","","",""
"MenA",2054,39,"COD","Congo, DR","","","",""
"MenA",2055,39,"COD","Congo, DR","","","",""
"MenA",2056,39,"COD","Congo, DR","","","",""
"MenA",2057,39,"COD","Congo, DR","","","",""
"MenA",2058,39,"COD","Congo, DR","","","",""
"MenA",2059,39,"COD","Congo, DR","","","",""
"MenA",2060,39,"COD","Congo, DR","","","",""
"MenA",2061,39,"COD","Congo, DR","","","",""
"MenA",2062,39,"COD","Congo, DR","","","",""
"MenA",2063,39,"COD","Congo, DR","","","",""
"MenA",2064,39,"COD","Congo, DR","","","",""
"MenA",2065,39,"COD","Congo, DR","","","",""
"MenA",2066,39,"COD","Congo, DR","","","",""
"MenA",2067,39,"COD","Congo, DR","","","",""
"MenA",2068,39,"COD","Congo, DR","","","",""
"MenA",2069,39,"COD","Congo, DR","","","",""
"MenA",2070,39,"COD","Congo, DR","","","",""
"MenA",2071,39,"COD","Congo, DR","","","",""
"MenA",2072,39,"COD","Congo, DR","","","",""
"MenA",2073,39,"COD","Congo, DR","","","",""
"MenA",2074,39,"COD","Congo, DR","","","",""
"MenA",2075,39,"COD","Congo, DR","","","",""
"MenA",2076,39,"COD","Congo, DR","","","",""
"MenA",2077,39,"COD","Congo, DR","","","",""
"MenA",2078,39,"COD","Congo, DR","","","",""
"MenA",2079,39,"COD","Congo, DR","","","",""
"MenA",2080,39,"COD","Congo, DR","","","",""
"MenA",2081,39,"COD","Congo, DR","","","",""
"MenA",2082,39,"COD","Congo, DR","","","",""
"MenA",2083,39,"COD","Congo, DR","","","",""
"MenA",2084,39,"COD","Congo, DR","","","",""
"MenA",2085,39,"COD","Congo, DR","","","",""
"MenA",2086,39,"COD","Congo, DR","","","",""
"MenA",2087,39,"COD","Congo, DR","","","",""
"MenA",2088,39,"COD","Congo, DR","","","",""
"MenA",2089,39,"COD","Congo, DR","","","",""
"MenA",2090,39,"COD","Congo, DR","","","",""
"MenA",2091,39,"COD","Congo, DR","","","",""
"MenA",2092,39,"COD","Congo, DR","","","",""
"MenA",2093,39,"COD","Congo, DR","","","",""
"MenA",2094,39,"COD","Congo, DR","","","",""
"MenA",2095,39,"COD","Congo, DR","","","",""
"MenA",2096,39,"COD","Congo, DR","","","",""
"MenA",2097,39,"COD","Congo, DR","","","",""
"MenA",2098,39,"COD","Congo, DR","","","",""
"MenA",2099,39,"COD","Congo, DR","","","",""
"MenA",2100,39,"COD","Congo, DR","","","",""
"MenA",2000,40,"COD","Congo, DR","","","",""
"MenA",2001,40,"COD","Congo, DR","","","",""
"MenA",2002,40,"COD","Congo, DR","","","",""
"MenA",2003,40,"COD","Congo, DR","","","",""
"MenA",2004,40,"COD","Congo, DR","","","",""
"MenA",2005,40,"COD","Congo, DR","","","",""
"MenA",2006,40,"COD","Congo, DR","","","",""
"MenA",2007,40,"COD","Congo, DR","","","",""
"MenA",2008,40,"COD","Congo, DR","","","",""
"MenA",2009,40,"COD","Congo, DR","","","",""
"MenA",2010,40,"COD","Congo, DR","","","",""
"MenA",2011,40,"COD","Congo, DR","","","",""
"MenA",2012,40,"COD","Congo, DR","","","",""
"MenA",2013,40,"COD","Congo, DR","","","",""
"MenA",2014,40,"COD","Congo, DR","","","",""
"MenA",2015,40,"COD","Congo, DR","","","",""
"MenA",2016,40,"COD","Congo, DR","","","",""
"MenA",2017,40,"COD","Congo, DR","","","",""
"MenA",2018,40,"COD","Congo, DR","","","",""
"MenA",2019,40,"COD","Congo, DR","","","",""
"MenA",2020,40,"COD","Congo, DR","","","",""
"MenA",2021,40,"COD","Congo, DR","","","",""
"MenA",2022,40,"COD","Congo, DR","","","",""
"MenA",2023,40,"COD","Congo, DR","","","",""
"MenA",2024,40,"COD","Congo, DR","","","",""
"MenA",2025,40,"COD","Congo, DR","","","",""
"MenA",2026,40,"COD","Congo, DR","","","",""
"MenA",2027,40,"COD","Congo, DR","","","",""
"MenA",2028,40,"COD","Congo, DR","","","",""
"MenA",2029,40,"COD","Congo, DR","","","",""
"MenA",2030,40,"COD","Congo, DR","","","",""
"MenA",2031,40,"COD","Congo, DR","","","",""
"MenA",2032,40,"COD","Congo, DR","","","",""
"MenA",2033,40,"COD","Congo, DR","","","",""
"MenA",2034,40,"COD","Congo, DR","","","",""
"MenA",2035,40,"COD","Congo, DR","","","",""
