"disease","year","age","country","country_name","cohort_size","deaths","cases","dalys"
"JE",2010,12,"IND","India","","","",""
"JE",2011,12,"IND","India","","","",""
"JE",2012,12,"IND","India","","","",""
"JE",2013,12,"IND","India","","","",""
"JE",2014,12,"IND","India","","","",""
"JE",2015,12,"IND","India","","","",""
"JE",2016,12,"IND","India","","","",""
"JE",2017,12,"IND","India","","","",""
"JE",2018,12,"IND","India","","","",""
"JE",2019,12,"IND","India","","","",""
"JE",2020,12,"IND","India","","","",""
"JE",2021,12,"IND","India","","","",""
"JE",2022,12,"IND","India","","","",""
"JE",2023,12,"IND","India","","","",""
"JE",2024,12,"IND","India","","","",""
"JE",2025,12,"IND","India","","","",""
"JE",2026,12,"IND","India","","","",""
"JE",2027,12,"IND","India","","","",""
"JE",2028,12,"IND","India","","","",""
"JE",2029,12,"IND","India","","","",""
"JE",2030,12,"IND","India","","","",""
"JE",2031,12,"IND","India","","","",""
"JE",2032,12,"IND","India","","","",""
"JE",2033,12,"IND","India","","","",""
"JE",2034,12,"IND","India","","","",""
"JE",2035,12,"IND","India","","","",""
"JE",2036,12,"IND","India","","","",""
"JE",2037,12,"IND","India","","","",""
"JE",2038,12,"IND","India","","","",""
"JE",2039,12,"IND","India","","","",""
"JE",2040,12,"IND","India","","","",""
"JE",2041,12,"IND","India","","","",""
"JE",2042,12,"IND","India","","","",""
"JE",2043,12,"IND","India","","","",""
"JE",2044,12,"IND","India","","","",""
"JE",2000,13,"IND","India","","","",""
"JE",2001,13,"IND","India","","","",""
"JE",2002,13,"IND","India","","","",""
"JE",2003,13,"IND","India","","","",""
"JE",2004,13,"IND","India","","","",""
"JE",2005,13,"IND","India","","","",""
"JE",2006,13,"IND","India","","","",""
"JE",2007,13,"IND","India","","","",""
"JE",2008,13,"IND","India","","","",""
"JE",2009,13,"IND","India","","","",""
"JE",2010,13,"IND","India","","","",""
"JE",2011,13,"IND","India","","","",""
"JE",2012,13,"IND","India","","","",""
"JE",2013,13,"IND","India","","","",""
"JE",2014,13,"IND","India","","","",""
"JE",2015,13,"IND","India","","","",""
"JE",2016,13,"IND","India","","","",""
"JE",2017,13,"IND","India","","","",""
"JE",2018,13,"IND","India","","","",""
"JE",2019,13,"IND","India","","","",""
"JE",2020,13,"IND","India","","","",""
"JE",2021,13,"IND","India","","","",""
"JE",2022,13,"IND","India","","","",""
"JE",2023,13,"IND","India","","","",""
"JE",2024,13,"IND","India","","","",""
"JE",2025,13,"IND","India","","","",""
"JE",2026,13,"IND","India","","","",""
"JE",2027,13,"IND","India","","","",""
"JE",2028,13,"IND","India","","","",""
"JE",2029,13,"IND","India","","","",""
"JE",2030,13,"IND","India","","","",""
"JE",2031,13,"IND","India","","","",""
"JE",2032,13,"IND","India","","","",""
"JE",2033,13,"IND","India","","","",""
"JE",2034,13,"IND","India","","","",""
"JE",2035,13,"IND","India","","","",""
"JE",2036,13,"IND","India","","","",""
"JE",2037,13,"IND","India","","","",""
"JE",2038,13,"IND","India","","","",""
"JE",2039,13,"IND","India","","","",""
"JE",2040,13,"IND","India","","","",""
"JE",2041,13,"IND","India","","","",""
"JE",2042,13,"IND","India","","","",""
"JE",2043,13,"IND","India","","","",""
"JE",2044,13,"IND","India","","","",""
"JE",2000,14,"IND","India","","","",""
"JE",2001,14,"IND","India","","","",""
"JE",2002,14,"IND","India","","","",""
"JE",2003,14,"IND","India","","","",""
"JE",2004,14,"IND","India","","","",""
"JE",2005,14,"IND","India","","","",""
"JE",2006,14,"IND","India","","","",""
"JE",2007,14,"IND","India","","","",""
"JE",2008,14,"IND","India","","","",""
"JE",2009,14,"IND","India","","","",""
"JE",2010,14,"IND","India","","","",""
"JE",2011,14,"IND","India","","","",""
"JE",2012,14,"IND","India","","","",""
"JE",2013,14,"IND","India","","","",""
"JE",2014,14,"IND","India","","","",""
"JE",2015,14,"IND","India","","","",""
"JE",2016,14,"IND","India","","","",""
"JE",2017,14,"IND","India","","","",""
"JE",2018,14,"IND","India","","","",""
"JE",2019,14,"IND","India","","","",""
"JE",2020,14,"IND","India","","","",""
"JE",2021,14,"IND","India","","","",""
"JE",2022,14,"IND","India","","","",""
"JE",2023,14,"IND","India","","","",""
"JE",2024,14,"IND","India","","","",""
"JE",2025,14,"IND","India","","","",""
"JE",2026,14,"IND","India","","","",""
"JE",2027,14,"IND","India","","","",""
"JE",2028,14,"IND","India","","","",""
"JE",2029,14,"IND","India","","","",""
"JE",2030,14,"IND","India","","","",""
"JE",2031,14,"IND","India","","","",""
"JE",2032,14,"IND","India","","","",""
"JE",2033,14,"IND","India","","","",""
"JE",2034,14,"IND","India","","","",""
"JE",2035,14,"IND","India","","","",""
"JE",2036,14,"IND","India","","","",""
"JE",2037,14,"IND","India","","","",""
"JE",2038,14,"IND","India","","","",""
"JE",2039,14,"IND","India","","","",""
"JE",2040,14,"IND","India","","","",""
"JE",2041,14,"IND","India","","","",""
"JE",2042,14,"IND","India","","","",""
"JE",2043,14,"IND","India","","","",""
"JE",2044,14,"IND","India","","","",""
